_id	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.x	gekleurd.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav.y	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall.y	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gekleurd.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.x	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall.y	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.x	gekleurd.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall.y
vier/num	0	0	0	0	0	0	1.39425493170312	-6.993770530082192	21.67646452017555	-25.022700226208478	0	0	0	0	0	0
vlek_DIM/noun	0	0	0	0	0	0	-16.41090472590814	-31.320196315279993	-13.893095354443565	11.60784937425302	8.846136334132034	2.8294044488740226	0	0	4.839381124634838	-17.790756747213894
vlinder/noun	0	0	0	0	0	0	8.230817741002848	-8.786859834409267	17.071782272825274	10.045994507535028	-6.809777634732231	32.04578375088127	0	0	32.173101365843365	-20.49967623150449
voeling/noun	0	0	0	0	0	0	-18.27636304404889	13.869479403170754	-5.588513500740585	-30.21484936058636	-4.916164537145062	-36.56214894134126	0	0	-17.75442034624423	30.916193531940365
voorhoofd/noun	0	0	0	0	0	0	-31.616354237332118	-14.975989786841668	-19.174728655395548	10.300741677684375	3.253362277418677	0.9369613802923815	0	0	2.429971393945115	-29.438672186526652
voorwerp/noun	0	0	0	0	0	0	22.14887168376286	4.1426243326383165	3.5344072776033912	11.580863507041176	-4.119294768781949	13.560699191889574	0	0	1.1934575917622496	12.331331512474845
waarna/pp	0	0	0	0	0	0	-0.8198438772928938	16.956385753712947	1.0509061091712868	26.46042227626663	0	0	0	0	0	0
warmte/noun	0	0	0	0	0	0	17.329502355653382	-19.02150698592428	-2.393476715918759	-1.1499918548824384	-2.843163263823914	3.7190633714578185	0	0	-3.4722201087556446	-4.622149868434966
wijlen/adv	0	0	0	0	0	0	-21.11264614019866	-8.52046960700643	-28.882668547064196	-24.685723536645266	14.805349967698646	-29.72774887142742	0	0	-25.01536371340683	-29.836103927561062
wol/noun	0	0	0	0	0	0	21.61240024048595	24.093187845026712	-6.568988812704584	9.230296837266897	8.94025461280854	10.189635118062318	0	0	7.26713555577854	-19.661988648797195
woord/noun	0	0	0	0	0	0	-17.05716232914383	-4.2028851023830525	23.835977327723516	-12.41922097436829	11.420320718948714	-28.168307096458488	0	0	-20.447553894577524	17.412153060635738
zacht/adj	0	0	0	0	0	0	-27.014909231842346	26.2655470655991	-3.6539754988153095	0.5691527236484537	-0.5291265998131037	4.042201747970186	0	0	-1.909823422583239	-6.057255827554018
zeur/verb	0	0	0	0	0	0	-7.25806978928676	30.293096393284397	10.978023219951998	-11.317217755955923	-15.433229387648165	-16.43586478462989	0	0	-22.50611744339212	-14.05408421428755
zit_aan/verb	0	0	0	0	0	0	-25.81942665792436	-21.505655348785677	-28.87692448059282	4.482413013119984	-6.646985508606751	-8.011384280661122	0	0	-19.293631710779167	-14.572798696314875
's/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.77265887347641	29.6058920891603
Afrikaans/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.704506326098443	38.021255675685396
Brit/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.128243474347847	32.49233613654078
Hongaars/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.773605153186009	40.621609949910614
Nederlander/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.112408789473446	32.471803387198605
Rotterdams/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11334128796331044	39.479415109175285
aandacht/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38.04125726780183	23.594891497596464
abstract/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.714966464053996	15.964479939075371
achtergrond/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.06792550386688	19.95610356646001
acteur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.94501514961641	-36.95351094555859
adembenemend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.198426735344646	8.147529193716892
alcohol/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.45224583376877	22.250129156773294
alleen/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45.323521282444915	13.684865098274956
alles/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26.076927095280972	-11.008165141070597
arrogant/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22.944419368593497	-4.50047187912306
auto/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.895768257813394	-3.3588776212796474
autoband/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.884947732259256	-1.9065166201354475
baal/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.56253969112595	-25.639219753383742
bad/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.970603014915003	8.069702176399181
bak/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.624141599281955	9.03191945468598
been/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.953161788361746	-34.52286042488596
bekend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38.83096623020606	-7.183091215828365
berucht/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29.23675040676179	-30.654292510015054
beschadig/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.202824782231875	-1.8878992188510761
besta/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37.47364270003801	13.781991481874385
bestrijd/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-40.61192711584946	27.02151532670332
bewaar/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.45499248073881	3.5352376431048085
bewoner/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.267477229780554	34.700302561099036
bezigheid/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25.566779418113207	4.010391683209061
binnen/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.553211790594883	-5.730818991979571
bioloog/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.977825302029498	-20.93247996840872
bioscoop/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.524285111313068	14.407478601295141
blauw/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9405958027083035	-7.077465653036262
boeiend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.380001846145282	14.470184783942328
brochure/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.6030838294801835	26.163376476297934
cafeïne/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.99250932862806	22.813100046261912
chip/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.255331982865314	8.607996491435328
combinatie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.24066903456561	14.176815107125421
correct/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33.153298827431165	31.956406885499053
cultuur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.242873159040023	28.660845304415066
dakpan/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.969398362477502	-0.025082053417945227
dame/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.268809086705078	-32.726492075308315
dans/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.594835954534885	-26.718746202543265
deur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.515208875195704	-0.9137458523115316
diagonaal/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.787514828127431	18.738288427154338
discussie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26.686513619172466	29.367533670552298
donker/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3815017845462094	-10.39308536000536
druk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34.97562326088746	-7.37899555719148
dubbel/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23.308685500460925	-22.200985627617218
eenduidig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-32.84889320583002	27.163471807243297
effect/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30.916137957956593	14.113557706639932
element/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.644628818798836	22.52114206764645
enorm/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.261438228604376	21.15527660937721
essentieel/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.98224994769179	25.546592334548347
ethisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-28.076300070681675	30.903378691431417
exclusief/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.174192231265067	-22.66513778429843
faciliteit_gemeente/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.997515959836404	-1.8648285135330016
finish/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.004301818762972	-43.24470687357263
formatie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.0373778394596	-14.84451256244676
formeel/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29.535226767078896	32.62930718449689
ga_vooraf/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.408739142595815	14.86811445025019
gedempt/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.877656508048433	-2.5797718966362138
geef_aan/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-28.327721584795896	6.377895360928294
geef_af/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.97390101873103	24.69107361828197
geheel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.562416503171877	5.56029278520615
gek/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.202666948109997	-13.439884273277906
gekleurd/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.453017422808667	-9.108557639868325
generaal/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.269096187734224	-31.873089048949293
genummerd/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.675226729377034	12.816656095667142
geschreven/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.84233719206082	16.737828432710128
gestuurd/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3046896843745236	23.149596874671577
gezicht/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9770182265985485	-27.97554509690749
gouden/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.812133848971438	-35.836677917898626
groen_wit/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.80389154857941	-20.584278252629815
haaks/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34.794608694277336	25.874837689262463
hart/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.77401994946802	25.16312102250699
hartstochtelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.65948504637213	-10.663443407151613
hel/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.918298319066125	-0.9046673740633021
hip/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.107916240484194	-21.26495883299975
illustratie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.438142889829548	13.646942694211933
integendeel/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25.32417108335051	-6.661957743027068
interieur/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.306641018832731	2.5386445354763802
internationaal/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24.555699855305406	34.31592381537506
inwoner/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.382502293314131	35.03868753283059
ironie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.67900650313048	1.9921577097496288
kat/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.057365186024775	-22.947282057772938
kist/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.369152530055448	6.232136905629418
klinker/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.785332320415023	1.1743284789211759
kort/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.008339066464627	-42.75325723358993
kostuum/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.984412015110811	-24.307008328036062
kunstenaar/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8377783137642252	14.71684558156742
lak/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.741198799142465	2.431140606855114
landschap/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.3935932149712493	10.125210553630398
leerling/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.32741450576711	-49.34662187025716
leren/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.697119727952956	-29.547109460254553
liefst/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.018445585519199	-15.469488792947603
logo/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.012567286571873	-16.371888165879128
maak_uit/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39.0622103868823	15.266696000155346
magisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.238425130640076	11.594509580621981
management/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30.29200458240421	39.47688211547464
mannelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.718800730329663	-38.01903223181745
marmer/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.771675925724402	3.469802307156322
masker/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4059077760647964	-27.861457408386098
mede/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22.96670830435669	4.313475989321933
meest/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.813290912482824	1.4238965600618114
metamorfose/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4881945566275006	14.052266207689398
mis/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.727032000646002	-15.095056525577487
mode/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.396940722617963	-26.61623678450286
modern/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.23355716607232	4.8652531081453345
mooi/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.600355779876671	5.320795917024443
morgen/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.46480638341828	30.55531595155551
mozaïek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.389386461744705	3.676189330846385
mystiek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.671598999654275	25.18814872646301
nadrukkelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.463837450185277	20.810746789920916
natuurlijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22.830888199346905	-9.754168967655263
nek/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.486396781083446	-35.36864375305572
nerveus/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.993463749231996	-2.5324210651365036
niets/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.737007464548146	-15.006647985836187
nou/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23.4586940520109	-12.799842199471165
oeuvre/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.165451529964452	17.430673977661908
olifant/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.6255905419618	-22.032944196951522
onbekend/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-39.319954991381145	-6.877287652173335
onderbreek/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31.43706602776906	-6.292029291944654
ongebruikelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.507165523878795	8.072406731003753
ontbloot/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04412184538859514	-34.883344422718835
ontwerp/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.932383622895637	9.790941353199067
onverwoestbaar/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.683468092003197	0.11247864973562752
oog/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.495464034971898	-1.2970035134789188
ooit/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23.140157337321185	-26.021979090080958
oorbel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.706148095547293	-35.6093516764168
ophaling/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.54215412367827	2.9581732319623435
opmerking/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20.657630276565346	-5.183227267065053
optocht/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.49488578924355	-13.133108000979952
oranje/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.729753379320285	-8.360688336848545
overheers/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.902089952758126	-1.9829033840859027
paar/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.532207229120926	-12.405684710438738
pak/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.254273105861675	-26.292924340481758
pak/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.109945568647952	-11.11205138663525
pijp/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.206927291306174	-30.54876515154671
populair/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37.32286941271264	-7.644122393612264
relatie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.070303071926553	29.75173248700542
richt/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37.828883063518944	23.903384402300215
rij/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.33707345549578	-0.4570212848995748
rijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0943235610592392	4.860283991275067
ruimte/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.386593915447824	12.283331077385164
schaal/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.594551043874745	13.286709141309018
scheld_uit/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.483977157439897	32.93506524808127
scherp/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.86893846846823	-2.5120291626886364
schilderij/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.029785230243897	13.76302083514549
school/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.59870390766965	-49.260927010029235
schuw/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.305259652608965	1.8314173598384067
servies/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.135694105722603	-10.989897948449164
signaal/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26.958954958357225	19.052340713343128
simpel/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.862571622961108	-7.4356211979363565
sober/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.340551924840625	3.1989293238288568
soldaat/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.13067415697261	-33.01722981767366
speciaal/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.6502052126454196	-11.718587649796582
sprookjesachtig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.799210152242438	7.329946641319099
spul/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.30886846673766	-1.3352017358137838
stapel/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.74764140772731	1.7629982719491653
stoel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.002236952703473	0.2661818457211702
strak/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.478999693614737	-21.94813379301674
stuk/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19.40070947943476	-44.123327333544026
supporter/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.441585984781756	29.658465206188605
taal/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.231302753797536	17.580464991532683
tegenwoordig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.295674558810564	-19.0643287004693
terras/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.055720087746824	-3.38003772652865
titel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.62212551364737	-44.87264812858256
toegegeven/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23.132818474069566	-0.3124399759885134
toeschouwer/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.505684266652983	29.185142048305252
transparantie/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24.398249937764795	27.084281635322373
trend/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.17209372928306	-26.466326949270652
trendy/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.61835229682025	-21.28804709815531
typisch/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.136241454766132	6.5533130533825625
uniform/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.019063214420113	-25.031978687111707
vaag/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.1347352365455965	17.154227328830256
vacht/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9997540709477796	-24.90466318307948
vak_DIM/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.041829398544223	12.264227929387257
val_op/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.223659567251365	-4.613119725850583
veel/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27.077336090993953	-3.0607667466243895
verdeel/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.6886768116369	13.92535300393439
verf/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.18991113152434	2.5055835562304503
verleden/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.66005709077139	23.12336905280517
vermengd/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.83203621646814	22.210761176134014
verticaal/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.402815117998894	19.388434015308473
vervaardig/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.288384179968679	7.198623077254671
vies/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4150261470654737	-13.39634400078767
visueel/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14.432363617161	11.5140240366475
vocaal/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.41815372296396	11.187998951106994
voedsel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.41574957967153	18.380495452900547
voer_in/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26.5218164793923	-18.715607339218863
vogel/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.650933468300025	-21.40260027594643
volk/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.012860862824272	29.438198208095326
volstrekt/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31.869424537663786	22.679820180796312
vooralsnog/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-42.867665028495466	20.061368530403964
voornaam/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-36.23941897483528	5.4097670779800735
vorm/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37.880540557382254	15.109391527106377
vrouwelijk/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.713123089764277	-38.01518665647126
vurig/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.27558556823617	-10.828982043536652
waai/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.267834335343547	-16.140315697087978
waardeloos/adj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.595776220464295	0.9352916469532836
waarneming/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.178540885823395	22.755309817307282
wapper/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.249825981628456	-19.113944092841407
wat/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23.76261232104287	-2.763531815910895
weduwe/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24.496183373846154	-30.060894671925045
weiger/verb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46.92968569956519	14.611115426913413
weliswaar/adv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.864980050009127	1.8959611823967386
werkelijkheid/noun	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31.015607274295096	-10.513324208514236
