_id	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.x	hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.x	hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall.y	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.x	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.y
nummer/noun	0	0	0	0	0	0	0	0	11.972006426381627	37.68040945272213	0	0	0	0	0	0
officieel/adj	0	0	0	0	0	0	0	0	47.192368210873106	-13.509697680142503	0	0	0	0	0	0
oktober/noun	0	0	0	0	0	0	0	0	52.04701767109879	-17.503028776430476	0	0	0	0	0	0
omzet_cijfer/noun	0	0	0	0	0	0	0	0	5.1272934226948275	-52.638470015446266	0	0	0	0	0	0
onafhankelijk/adj	0	0	0	0	0	0	0	0	-15.058156660912857	-31.493463259489022	0	0	0	0	0	0
onbegrensd/adj	0	0	0	0	0	0	0	0	12.489198505352594	-2.2434730169276142	0	0	0	0	0	0
onderhandel/verb	0	0	0	0	0	0	0	0	26.42910329093373	-17.40093574814023	0	0	0	0	0	0
onderhandeling/noun	0	0	0	0	0	0	0	0	25.77018633525268	-17.850838182934332	0	0	0	0	-25.132855118156133	-9.663748565365927
ondernemer/noun	0	0	0	0	0	0	0	0	-2.4405988128473983	-42.79057369911879	0	0	0	0	0	0
onderwerp/noun	0	0	0	0	0	0	0	0	-10.138647883813874	-19.815788952218078	0	0	0	0	2.5782619981459156	-9.187037584298697
onderwijs/noun	0	0	0	0	0	0	0	0	6.395599867167729	-35.95474974072044	0	0	0	0	0	0
onderzoek/noun	0	0	0	0	0	0	0	0	-7.407023670252415	-24.9546991727091	0	0	0	0	0	0
ongekend/adj	0	0	0	0	0	0	0	0	8.645580822208549	5.754618918810419	0	0	0	0	0	0
ongelooflijk/adj	0	0	0	0	0	0	0	0	-7.057911558014958	24.05001502033653	0	0	0	0	0	0
ongeveer/adv	0	0	0	0	0	0	0	0	2.644122574867513	-59.068320446784625	0	0	0	0	0	0
onlangs/adv	0	0	0	0	0	0	0	0	40.71610816292521	-15.780048151760703	0	0	0	0	0	0
onmogelijk/adj	0	0	0	0	0	0	0	0	-8.197272380862232	9.661966516926842	0	0	0	0	0	0
ontdek/verb	0	0	0	0	0	0	0	0	-44.83579783261532	-3.997226181595006	0	0	0	0	0	0
ontreddering/noun	0	0	0	0	0	0	0	0	17.617492802550785	9.29229981045745	0	0	0	0	0	0
ontwerp/verb	0	0	0	0	0	0	0	0	-55.01646558171847	25.93767339540521	0	0	0	0	0	0
onverwacht/adj	0	0	0	0	0	0	0	0	17.271303266558657	23.84681670938725	0	0	0	0	0	0
onzeker/adj	0	0	0	0	0	0	0	0	16.36056124894961	13.384149712219996	0	0	0	0	0	0
op/adj	0	0	0	0	0	0	0	0	29.612772158849037	46.689253290502016	0	0	0	0	0	0
opdracht/noun	0	0	0	0	0	0	0	0	20.313191847089076	-6.367308562692582	0	0	0	0	6.990994929455695	33.948484084271854
open/adj	0	0	0	0	0	0	0	0	46.94824533269956	-16.86399611935617	0	0	0	0	0	0
open/verb	0	0	0	0	0	0	0	0	48.06713146565927	-17.1890702861907	0	0	0	0	-3.4034279149440967	27.8908549951303
opereer/verb	0	0	0	0	0	0	0	0	30.773345117047885	-8.345143687500276	0	0	0	0	0	0
opgetogen/adj	0	0	0	0	0	0	0	0	20.174796255706525	19.537937337568216	0	0	0	0	0	0
opmerking/noun	0	0	0	0	0	0	0	0	2.638808796497854	7.66091519277775	0	0	0	0	0	0
oprecht/adj	0	0	0	0	0	0	0	0	10.045570410968399	11.349762602850591	0	0	0	0	0	0
oprechtheid/noun	0	0	0	0	0	0	0	0	9.147193511770872	10.442502867206487	0	0	0	0	0	0
optimisme/noun	0	0	0	0	0	0	0	0	15.232354468680574	6.70236637705065	0	0	0	0	0	0
optimist/noun	0	0	0	0	0	0	0	0	14.808458891680328	9.78114795830884	0	0	0	0	0	0
or/noun	0	0	0	0	0	0	0	0	-37.854552089473636	-54.23015929339138	0	0	0	0	0	0
over/adj	0	0	0	0	0	0	0	0	-30.514759822798645	28.21598420132623	0	0	0	0	0	0
over_gewicht/noun	0	0	0	0	0	0	0	0	-50.5455837999172	13.037698791321974	0	0	0	0	0	0
overbrug/verb	0	0	0	0	0	0	0	0	-26.34287751833279	0.437464560443469	0	0	0	0	0	0
overeenkomst/noun	0	0	0	0	0	0	0	0	24.839532217622747	-15.873731498130715	0	0	0	0	0	0
overleving/noun	0	0	0	0	0	0	0	0	-6.2785167992354385	-35.48244514617208	0	0	0	0	0	0
overlijd/verb	0	0	0	0	0	0	0	0	59.07205726954389	-27.58031063703011	0	0	0	0	0	0
overwinning/noun	0	0	0	0	0	0	0	0	38.791893601394875	30.965812307299114	0	0	0	0	-0.1630280532965436	34.780985968344815
paar/noun	0	0	0	0	0	0	0	0	-25.677058444101647	6.949179716332116	0	0	0	0	0	0
paas_dag/noun	0	0	0	0	0	0	0	0	52.3746174213471	-9.147438045597294	0	0	0	0	0	0
pak/verb	0	0	0	0	0	0	0	0	38.26593426827482	34.582058001681766	0	0	0	0	0	0
pak_uit/verb	0	0	0	0	0	0	0	0	35.575352094652146	-11.26773718953129	0	0	0	0	0	0
part-time/adj	0	0	0	0	0	0	0	0	-20.85680896066968	-2.0673071642850545	0	0	0	0	0	0
pas/adv	0	0	0	0	0	0	0	0	49.9792281556926	-19.958494879534634	0	0	0	0	0	0
pas/verb	0	0	0	0	0	0	0	0	-56.01639823898644	26.885697049989066	0	0	0	0	0	0
patiënt/noun	0	0	0	0	0	0	0	0	-48.29320028671712	4.198987843126239	0	0	0	0	0	0
penalty/noun	0	0	0	0	0	0	0	0	29.13195852322679	37.5033951015652	0	0	0	0	0	0
penningmeester/noun	0	0	0	0	0	0	0	0	24.406613581236048	-42.14184885150705	0	0	0	0	0	0
pers_bureau/noun	0	0	0	0	0	0	0	0	-18.25771057785871	-47.96404222542454	0	0	0	0	0	0
personeel/noun	0	0	0	0	0	0	0	0	25.09840202465095	-6.525258554619074	0	0	0	0	0	0
pessimisme/noun	0	0	0	0	0	0	0	0	14.953541505312806	7.424246368896984	0	0	0	0	0	0
plaatselijk/adj	0	0	0	0	0	0	0	0	-13.87328451506116	-41.37087611234432	0	0	0	0	0	0
play-off/noun	0	0	0	0	0	0	0	0	42.337263264190426	26.52635332601002	0	0	0	0	-2.1392844680559895	38.27249774601228
plekke/noun	0	0	0	0	0	0	0	0	-47.99824758759709	-17.482657631668634	0	0	0	0	0	0
plezant/adj	0	0	0	0	0	0	0	0	-12.732903964589337	33.289109860348994	0	0	0	0	0	0
ploeg/noun	0	0	0	0	0	0	0	0	34.28088597272198	24.936751171803273	0	0	0	0	0	0
poging/noun	0	0	0	0	0	0	0	0	0.42934914875943386	44.38407603704168	0	0	0	0	0	0
politicus/noun	0	0	0	0	0	0	0	0	15.564360845369192	-23.14923009456996	0	0	0	0	0	0
politiek/adj	0	0	0	0	0	0	0	0	5.098858496557836	-22.404158234722576	0	0	0	0	0	0
politiek/noun	0	0	0	0	0	0	0	0	4.0848082418629446	-22.73005445447594	0	0	0	0	0	0
positie/noun	0	0	0	0	0	0	0	0	6.94253943898311	-25.783726986436395	0	0	0	0	0	0
precies/adj	0	0	0	0	0	0	0	0	-17.83922071877834	34.585536887078156	0	0	0	0	0	0
prestatie/noun	0	0	0	0	0	0	0	0	29.759095285202108	14.677696725721702	0	0	0	0	-15.892768687450914	19.73183939718406
prijs/noun	0	0	0	0	0	0	0	0	-1.264498583707376	-55.86310873178124	0	0	0	0	0	0
prins/noun	0	0	0	0	0	0	0	0	-45.59324188611622	-25.95141616742816	0	0	0	0	25.13160178523367	-28.613875211865288
prioritair/adj	0	0	0	0	0	0	0	0	24.20957676578796	-34.55617887249737	0	0	0	0	0	0
probeer/verb	0	0	0	0	0	0	0	0	0.5759412082273867	44.11307318424439	0	0	0	0	0	0
problematisch/adj	0	0	0	0	0	0	0	0	-4.673033936789965	-8.119625012493268	0	0	0	0	0	0
procent/noun	0	0	0	0	0	0	0	0	4.646316150887422	-55.0367603798442	0	0	0	0	0	0
proces/noun	0	0	0	0	0	0	0	0	6.113131836894282	-17.500879242354017	0	0	0	0	0	0
producent/noun	0	0	0	0	0	0	0	0	-5.13766757378474	-49.67878343816208	0	0	0	0	0	0
productie/noun	0	0	0	0	0	0	0	0	-3.740997031099439	-53.0029461940045	0	0	0	0	0	0
professor/noun	0	0	0	0	0	0	0	0	-14.650115948388976	-25.510231693553976	0	0	0	0	0	0
prostitutie/noun	0	0	0	0	0	0	0	0	-3.4301757917671662	-10.516390020600001	0	0	0	0	0	0
publiek/noun	0	0	0	0	0	0	0	0	5.292095706813022	50.765624410703445	0	0	0	0	0	0
raam/noun	0	0	0	0	0	0	0	0	-0.13371563659729088	55.641369569034076	0	0	0	0	0	0
recent/adj	0	0	0	0	0	0	0	0	-13.822088368852258	-14.474577170342611	0	0	0	0	0	0
rechtstreeks/adj	0	0	0	0	0	0	0	0	-31.94324958488578	6.875174844659803	0	0	0	0	0	0
redacteur/noun	0	0	0	0	0	0	0	0	-30.83263362040932	-15.730967243572907	0	0	0	0	0	0
reeks/noun	0	0	0	0	0	0	0	0	29.57853181836753	18.60193820609816	0	0	0	0	0	0
regeer/verb	0	0	0	0	0	0	0	0	15.547260761657489	-17.06685256907945	0	0	0	0	0	0
regering/noun	0	0	0	0	0	0	0	0	21.033212102570793	-23.97798924276781	0	0	0	0	0	0
rek/noun	0	0	0	0	0	0	0	0	-50.41448786090871	29.25514114271091	0	0	0	0	0	0
relatie/noun	0	0	0	0	0	0	0	0	4.606543031017738	-12.044731723259748	0	0	0	0	18.359475178841603	-11.478730054950162
rente/noun	0	0	0	0	0	0	0	0	6.825726841865737	-49.099391449533044	0	0	0	0	0	0
revalidatie/noun	0	0	0	0	0	0	0	0	-10.446508923954042	-7.773749795478423	0	0	0	0	0	0
richting/noun	0	0	0	0	0	0	0	0	-10.131547800511795	57.67698280738731	0	0	0	0	0	0
rij_DIM/noun	0	0	0	0	0	0	0	0	28.66274434803047	18.74036975407908	0	0	0	0	0	0
rivale/noun	0	0	0	0	0	0	0	0	19.956427567552076	-29.604005469819867	0	0	0	0	0	0
rommel/verb	0	0	0	0	0	0	0	0	-41.36582937553832	33.06128384497751	0	0	0	0	0	0
rood_wit/adj	0	0	0	0	0	0	0	0	33.31606296449812	22.30745505123011	0	0	0	0	0	0
saamhorigheid/noun	0	0	0	0	0	0	0	0	13.30662874469071	-3.788957722315073	0	0	0	0	0	0
scepsis/noun	0	0	0	0	0	0	0	0	13.715919061486845	7.121456168585619	0	0	0	0	-3.6502620825507224	1.1781009016212125
schandaal/noun	0	0	0	0	0	0	0	0	-40.28977124966466	-42.51962780397587	0	0	0	0	0	0
schande/noun	0	0	0	0	0	0	0	0	-25.849375663428788	44.50529452463226	0	0	0	0	0	0
scherp/adj	0	0	0	0	0	0	0	0	5.684539852226163	12.130983964646337	0	0	0	0	0	0
schreeuw/verb	0	0	0	0	0	0	0	0	-28.796876654902107	48.32897883941655	0	0	0	0	0	0
schrijver/noun	0	0	0	0	0	0	0	0	-28.53090075623036	-15.03178663453706	0	0	0	0	0	0
schuif/verb	0	0	0	0	0	0	0	0	-19.82010124887544	48.69726984179436	0	0	0	0	-24.32572962204983	20.314713233264296
schuldeiser/noun	0	0	0	0	0	0	0	0	21.694539125387895	-56.144250225607166	0	0	0	0	0	0
sentiment/noun	0	0	0	0	0	0	0	0	13.399977849146401	3.837371718055193	0	0	0	0	0	0
september/noun	0	0	0	0	0	0	0	0	52.399797425043026	-18.57782023630008	0	0	0	0	0	0
sfeer/noun	0	0	0	0	0	0	0	0	10.955935372048323	3.495757963635149	0	0	0	0	0	0
shoes/noun	0	0	0	0	0	0	0	0	-36.406101050037584	-55.778474779272095	0	0	0	0	0	0
slaap/verb	0	0	0	0	0	0	0	0	-47.31944511993869	18.548631054503684	0	0	0	0	0	0
slachtoffer/noun	0	0	0	0	0	0	0	0	-49.20856892255739	-1.4643436815556767	0	0	0	0	0	0
slag/noun	0	0	0	0	0	0	0	0	41.33263537571506	38.66714789509652	0	0	0	0	0	0
slecht/adj	0	0	0	0	0	0	0	0	18.28426601076393	30.626756872881046	0	0	0	0	0	0
slechts/adv	0	0	0	0	0	0	0	0	1.403049170706912	-60.20612141598013	0	0	0	0	0	0
snel/adj	0	0	0	0	0	0	0	0	-6.649434730659857	44.09019075221269	0	0	0	0	0	0
sociaal-democraat/noun	0	0	0	0	0	0	0	0	15.727065259098232	-19.339899292024416	0	0	0	0	0	0
sociaal/adj	0	0	0	0	0	0	0	0	-0.03886610971259762	-28.05296395203682	0	0	0	0	0	0
solidariteit/noun	0	0	0	0	0	0	0	0	12.58212552995492	-5.177062116478607	0	0	0	0	0	0
sommig/adj	0	0	0	0	0	0	0	0	-21.997498797866726	35.39727802949418	0	0	0	0	0	0
speler/noun	0	0	0	0	0	0	0	0	31.294229939712373	24.34446093953849	0	0	0	0	0	0
spoor_op/verb	0	0	0	0	0	0	0	0	-46.49718630631277	-3.645004956429762	0	0	0	0	0	0
sporthal/noun	0	0	0	0	0	0	0	0	39.471583320078274	-32.32802701081081	0	0	0	0	0	0
sputter/adj	0	0	0	0	0	0	0	0	25.18461191508541	1.558029156592529	0	0	0	0	0	0
staal/noun	0	0	0	0	0	0	0	0	-4.8965815331507665	-55.27701435130837	0	0	0	0	0	0
stad/noun	0	0	0	0	0	0	0	0	-9.394834557538067	-39.49843646359282	0	0	0	0	0	0
stad_bestuur/noun	0	0	0	0	0	0	0	0	28.17415641270428	-36.32026344905975	0	0	0	0	0	0
standpunt/noun	0	0	0	0	0	0	0	0	9.922811358165626	-24.4642245117777	0	0	0	0	-31.821582721428335	-8.371132178704016
stap_over/verb	0	0	0	0	0	0	0	0	17.253468249965824	-48.083423535343265	0	0	0	0	0	0
start/noun	0	0	0	0	0	0	0	0	37.00765757117752	14.927960595715078	0	0	0	0	0	0
steek/verb	0	0	0	0	0	0	0	0	-51.30333317256137	33.695599763491046	0	0	0	0	0	0
stel_samen/verb	0	0	0	0	0	0	0	0	35.73491653736374	-5.874972931264791	0	0	0	0	0	0
stel_vast/verb	0	0	0	0	0	0	0	0	-44.04026447676387	-4.481155488820393	0	0	0	0	0	0
stel_voor/verb	0	0	0	0	0	0	0	0	33.407421003111544	-14.808639885454209	0	0	0	0	0	0
stelsel/noun	0	0	0	0	0	0	0	0	6.99733669624524	-29.377497921734744	0	0	0	0	0	0
stem_toe/verb	0	0	0	0	0	0	0	0	29.004193889132523	-15.197309487921563	0	0	0	0	0	0
sterk/adj	0	0	0	0	0	0	0	0	19.887620172818767	29.1895827208113	0	0	0	0	0	0
stijg/adj	0	0	0	0	0	0	0	0	10.670935219691092	-53.55467969811723	0	0	0	0	-13.374734312847727	0.7858579977925756
stijging/noun	0	0	0	0	0	0	0	0	9.091615215850208	-53.29490761712728	0	0	0	0	0	0
stil/adj	0	0	0	0	0	0	0	0	-24.5352296857836	53.19972300688447	0	0	0	0	0	0
straal_uit/verb	0	0	0	0	0	0	0	0	9.57238125334829	2.0521135283531913	0	0	0	0	0	0
strijd/verb	0	0	0	0	0	0	0	0	31.113115064647427	4.6025525797509035	0	0	0	0	0	0
succesvol/adj	0	0	0	0	0	0	0	0	29.42154254383617	-2.389060689703879	0	0	0	0	0	0
tactisch/adj	0	0	0	0	0	0	0	0	24.34229910047246	23.945892519647995	0	0	0	0	0	0
tafel/noun	0	0	0	0	0	0	0	0	-45.57035065481431	23.93549824473516	0	0	0	0	0	0
talloos/adj	0	0	0	0	0	0	0	0	-22.999990320661915	-7.45934367600032	0	0	0	0	0	0
te/adv	0	0	0	0	0	0	0	0	-10.62293717481684	20.316836916347604	0	0	0	0	0	0
tegenstand/noun	0	0	0	0	0	0	0	0	-12.507081474997348	9.000113836894075	0	0	0	0	0	0
tegenwoordig/adj	0	0	0	0	0	0	0	0	-8.313059744633584	13.873717923245003	0	0	0	0	31.10450267443452	8.669225523231939
teken/verb	0	0	0	0	0	0	0	0	30.85885549957902	-12.226888029704527	0	0	0	0	0	0
teken_aan/verb	0	0	0	0	0	0	0	0	31.20421413107748	-34.170074930079004	0	0	0	0	0	0
tel/verb	0	0	0	0	0	0	0	0	0.38125734932184135	-61.076439229364325	0	0	0	0	0	0
telefoon_gesprek/noun	0	0	0	0	0	0	0	0	-26.499477039080748	-42.526893881508684	0	0	0	0	0	0
tentoonstelling/noun	0	0	0	0	0	0	0	0	-25.447696227232388	-16.605343370332243	0	0	0	0	0	0
terras/noun	0	0	0	0	0	0	0	0	3.4612870713809474	54.39057316993359	0	0	0	0	0	0
terzijde/adv	0	0	0	0	0	0	0	0	-44.45839738184958	23.352238053899427	0	0	0	0	0	0
tevergeefs/adj	0	0	0	0	0	0	0	0	-52.945606244565354	-14.562013282696396	0	0	0	0	4.625792553117922	16.540490826499763
tevreden/adj	0	0	0	0	0	0	0	0	20.262760825902838	19.63044594283657	0	0	0	0	0	0
thuis/adv	0	0	0	0	0	0	0	0	-38.8523144444977	19.160609964452327	0	0	0	0	0	0
thuis/noun	0	0	0	0	0	0	0	0	-38.66941688388032	18.971463473884143	0	0	0	0	0	0
thuisland/noun	0	0	0	0	0	0	0	0	42.16499598823288	16.30067006464066	0	0	0	0	0	0
ticket/noun	0	0	0	0	0	0	0	0	13.423150049069436	-67.42287336011589	0	0	0	0	0	0
tijdperk/noun	0	0	0	0	0	0	0	0	40.195716244782616	-0.8802508650853321	0	0	0	0	-6.636210907546575	22.90198105882299
tijdschrift/noun	0	0	0	0	0	0	0	0	-32.597296721447705	-14.186725303707382	0	0	0	0	0	0
toegang_bewijs/noun	0	0	0	0	0	0	0	0	13.957521213396063	-67.83871534428248	0	0	0	0	0	0
toegewijd/adj	0	0	0	0	0	0	0	0	-41.075448430232235	-18.884219284860166	0	0	0	0	20.523551853098546	-22.206464491323214
toerisme/noun	0	0	0	0	0	0	0	0	3.217910609054362	-35.97521527739313	0	0	0	0	-14.318567443138672	7.261002859073375
toets/verb	0	0	0	0	0	0	0	0	-7.201603979847128	-27.876673442297744	0	0	0	0	0	0
toeval/noun	0	0	0	0	0	0	0	0	-37.80725708349501	38.11598510590319	0	0	0	0	0	0
toneelstuk_DIM/noun	0	0	0	0	0	0	0	0	-14.733567741435431	33.82402326236681	0	0	0	0	0	0
top_dag/noun	0	0	0	0	0	0	0	0	52.56499912976585	-10.03990444817624	0	0	0	0	0	0
topper/noun	0	0	0	0	0	0	0	0	40.88908906689289	22.79763090625308	0	0	0	0	-3.6408217402254595	38.98703629349486
trap/verb	0	0	0	0	0	0	0	0	28.86133456648672	37.83565237847696	0	0	0	0	0	0
tred/noun	0	0	0	0	0	0	0	0	1.035635254400764	39.91054980826517	0	0	0	0	0	0
trek_aan/verb	0	0	0	0	0	0	0	0	-35.253335793062476	12.212857297264927	0	0	0	0	0	0
tuinier/noun	0	0	0	0	0	0	0	0	-40.89206040900357	-18.465789722701583	0	0	0	0	0	0
tv/noun	0	0	0	0	0	0	0	0	-42.166005387799345	15.236222361776088	0	0	0	0	0	0
twijfel/verb	0	0	0	0	0	0	0	0	-27.622459527320157	34.72762698887695	0	0	0	0	0	0
uit/verb	0	0	0	0	0	0	0	0	5.345070870061387	7.524564927489711	0	0	0	0	0	0
uitdrukking/noun	0	0	0	0	0	0	0	0	-1.7686696525074561	13.346156193912803	0	0	0	0	9.162597545042395	-4.033458515815407
uiteindelijk/adj	0	0	0	0	0	0	0	0	-16.789230003020148	23.850640362854516	0	0	0	0	0	0
uitgave/noun	0	0	0	0	0	0	0	0	12.06943868615258	-48.46679105695203	0	0	0	0	0	0
uitgebalanceerd/adj	0	0	0	0	0	0	0	0	11.5509534484651	33.89101493597895	0	0	0	0	0	0
uitzonderlijk/adj	0	0	0	0	0	0	0	0	-3.084127020004344	20.94007911378831	0	0	0	0	0	0
uur/noun	0	0	0	0	0	0	0	0	55.181177014896754	-15.040386474939323	0	0	0	0	0	0
vader/noun	0	0	0	0	0	0	0	0	-39.98449408684319	-24.99114435563233	0	0	0	0	0	0
vakbond/noun	0	0	0	0	0	0	0	0	21.982832674458685	-20.51586959009662	0	0	0	0	0	0
val/verb	0	0	0	0	0	0	0	0	-33.77067409353719	34.66531091886947	0	0	0	0	0	0
vandaag/adv	0	0	0	0	0	0	0	0	44.97506222764847	-13.41822477183732	0	0	0	0	0	0
vecht/verb	0	0	0	0	0	0	0	0	31.10893957827836	4.579563293412239	0	0	0	0	0	0
veelzeggend/adj	0	0	0	0	0	0	0	0	1.5641699586031634	13.308023039729854	0	0	0	0	0	0
verdeling/noun	0	0	0	0	0	0	0	0	7.775918373939551	-31.99691895254702	0	0	0	0	0	0
verdraagzaam/adj	0	0	0	0	0	0	0	0	6.861003664720472	-8.466732261754492	0	0	0	0	0	0
verdraagzaamheid/noun	0	0	0	0	0	0	0	0	11.998998985155268	-4.353619320910402	0	0	0	0	0	0
verdubbel/verb	0	0	0	0	0	0	0	0	7.971285644437698	-55.468501492952456	0	0	0	0	0	0
vergeefs/adj	0	0	0	0	0	0	0	0	-52.9363372040256	-14.567119681492143	0	0	0	0	0	0
verhuis/noun	0	0	0	0	0	0	0	0	38.28324185833181	-33.23025291935202	0	0	0	0	0	0
verjaar_dag/noun	0	0	0	0	0	0	0	0	57.25850371511069	-10.914967485396248	0	0	0	0	24.889256826552607	-30.56463920515581
verjaar_dag_feest/noun	0	0	0	0	0	0	0	0	58.048925648408336	-11.140462555518726	0	0	0	0	0	0
verkeer/noun	0	0	0	0	0	0	0	0	13.679646133288529	-11.570381129562007	0	0	0	0	0	0
verkeer_veiligheid/noun	0	0	0	0	0	0	0	0	24.730538507127683	-35.420266787532626	0	0	0	0	0	0
verkiezing/noun	0	0	0	0	0	0	0	0	18.20765806062604	-21.35391103185539	0	0	0	0	0	0
verkoop/verb	0	0	0	0	0	0	0	0	6.1569072670966944	-62.85865958435203	0	0	0	0	0	0
verlaag/verb	0	0	0	0	0	0	0	0	7.648349838132712	-49.89443073513802	0	0	0	0	0	0
verleden/adj	0	0	0	0	0	0	0	0	50.51677377158868	-27.000975704194552	0	0	0	0	0	0
verleden/noun	0	0	0	0	0	0	0	0	6.179095283453101	22.27403752475068	0	0	0	0	13.166272481121139	28.28625541606538
verlies/noun	0	0	0	0	0	0	0	0	7.184378491465866	-52.98781039643812	0	0	0	0	0	0
verminder/verb	0	0	0	0	0	0	0	0	11.173059194420349	-55.99872279978549	0	0	0	0	0	0
vernieuwing/noun	0	0	0	0	0	0	0	0	3.310039079821771	-28.23550932576176	0	0	0	0	0	0
verpleegkundig/adj	0	0	0	0	0	0	0	0	25.013147915200477	-6.357280159002593	0	0	0	0	0	0
verrassend/adj	0	0	0	0	0	0	0	0	17.596031915536667	23.955925940708354	0	0	0	0	17.5949684252898	-5.867530208837585
verrichting/noun	0	0	0	0	0	0	0	0	30.048321647750996	15.214672607083969	0	0	0	0	-16.468614465197575	19.458398382116528
verschijn/verb	0	0	0	0	0	0	0	0	36.69878898442609	-13.17214312204843	0	0	0	0	0	0
verschil/adj	0	0	0	0	0	0	0	0	-18.45207320409048	-11.58515334246363	0	0	0	0	0	0
verschil/noun	0	0	0	0	0	0	0	0	-15.5653135728551	-9.82075936553271	0	0	0	0	0	0
versterk/verb	0	0	0	0	0	0	0	0	-3.0862601921959745	-23.11220267828327	0	0	0	0	0	0
vertaal/verb	0	0	0	0	0	0	0	0	-35.462260973593054	-12.152527650029173	0	0	0	0	15.22638143987683	-26.123365592457326
vertaling/noun	0	0	0	0	0	0	0	0	-34.672798653862785	-12.112330090182278	0	0	0	0	0	0
vertraging/noun	0	0	0	0	0	0	0	0	-45.15417291745929	5.418430966003488	0	0	0	0	0	0
vervang/verb	0	0	0	0	0	0	0	0	14.467448280760497	-40.895794758603735	0	0	0	0	0	0
vier_feest/verb	0	0	0	0	0	0	0	0	56.93945360645366	-8.684672168241129	0	0	0	0	0	0
vijandig/adj	0	0	0	0	0	0	0	0	2.209927222093246	-18.372872953950466	0	0	0	0	0	0
vind_terug/verb	0	0	0	0	0	0	0	0	-41.30766912011372	-1.827792408017523	0	0	0	0	0	0
vleugel/noun	0	0	0	0	0	0	0	0	17.80557081626641	-17.57550641561064	0	0	0	0	0	0
vlieg/verb	0	0	0	0	0	0	0	0	-16.929251960842716	50.04773049989722	0	0	0	0	0	0
voed/verb	0	0	0	0	0	0	0	0	11.512906721237675	6.600560194735247	0	0	0	0	-4.5330412849937005	3.115469476078322
voetbal_club/noun	0	0	0	0	0	0	0	0	32.630968285488144	26.361653206526487	0	0	0	0	0	0
volg/verb	0	0	0	0	0	0	0	0	3.6266941302746747	-5.944963539635256	0	0	0	0	0	0
volk/noun	0	0	0	0	0	0	0	0	-3.501858013552385	-16.60840111344847	0	0	0	0	0	0
volkslied/noun	0	0	0	0	0	0	0	0	11.641976859397424	41.80261447262822	0	0	0	0	0	0
voorbij/adj	0	0	0	0	0	0	0	0	47.96987714631923	-29.295649877690074	0	0	0	0	-9.180522549209243	31.897943702462598
voorbij/adv	0	0	0	0	0	0	0	0	-10.909646648070195	53.97259540982441	0	0	0	0	0	0
voorgesteld/adj	0	0	0	0	0	0	0	0	15.975883979749797	-32.16689232682948	0	0	0	0	-27.778949690065527	-9.095968905188787
voorgoed/adv	0	0	0	0	0	0	0	0	-8.02504201135278	35.23967981061514	0	0	0	0	0	0
voorhoede/noun	0	0	0	0	0	0	0	0	-20.50071835170491	-22.095601182900207	0	0	0	0	0	0
voormalig/adj	0	0	0	0	0	0	0	0	-20.05960053483502	-39.463569778158494	0	0	0	0	0	0
voorspel/adj	0	0	0	0	0	0	0	0	-3.4446584161548417	-38.33467946054191	0	0	0	0	0	0
vooruitzicht/noun	0	0	0	0	0	0	0	0	21.320080902355052	2.7645049105354467	0	0	0	0	-8.349914471338133	6.678907058809019
voorzichtig/adj	0	0	0	0	0	0	0	0	14.193852527873135	14.118901054321464	0	0	0	0	-1.6934891464358068	1.055801291170117
vorig/adj	0	0	0	0	0	0	0	0	49.88988431641377	-27.53038132960364	0	0	0	0	0	0
vraag/noun	0	0	0	0	0	0	0	0	-10.507425242250944	-17.708111715464874	0	0	0	0	0	0
vraag/verb	0	0	0	0	0	0	0	0	-10.171771167362357	-16.084278983193023	0	0	0	0	0	0
vreedzaam/adj	0	0	0	0	0	0	0	0	8.604332464211838	-10.141073772199537	0	0	0	0	0	0
vriend/noun	0	0	0	0	0	0	0	0	-41.031718085599906	-26.49430211572086	0	0	0	0	0	0
vrij/adj	0	0	0	0	0	0	0	0	22.267883397528202	44.46890164897864	0	0	0	0	0	0
vrij/noun	0	0	0	0	0	0	0	0	22.290774278798143	44.49312827839585	0	0	0	0	0	0
