_id	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav.x	gemeen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav.y	gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.x	gemeen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav.y	gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall.y	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.x	gemeen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall.y	gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.x	gemeen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall.y
provoceer/verb	0	0	0	0	0	0	0	0	-33.73974059021981	29.48323830614353	0	0	0	0	37.811834649479316	14.031174709891449
psychologie/noun	0	0	0	0	0	0	0	0	20.499516780303612	-0.6319333469698445	0	0	0	0	0	0
publicatie/noun	0	0	0	0	0	0	0	0	33.24106112867335	-45.77334094971749	0	0	0	0	0	0
publiek/adj	0	0	0	0	0	0	0	0	8.177554324456363	-49.198633543975696	-30.48553125364976	-4.991270884058395	0	0	-2.1588524399968416	-20.776236746432982
publiek/noun	0	0	0	0	0	0	0	0	14.916700679558472	-10.946164212770904	0	0	0	0	0	0
punt/noun	0	0	0	0	0	0	0	0	-62.14336728806062	4.786939802766106	0	0	0	0	0	0
pupil/noun	0	0	0	0	0	0	0	0	-25.231569139524566	-0.0026548088853447184	0	0	0	0	0	0
raak/verb	0	0	0	0	0	0	0	0	-40.649425421633936	31.23807622959086	0	0	0	0	0	0
recht_positie/noun	0	0	0	0	0	0	0	0	-20.91929375682264	-10.88531894094785	0	0	0	0	0	0
rechtbank/noun	0	0	0	0	0	0	0	0	-17.22908507047149	-51.083727714348434	0	0	0	0	0	0
rechter/adj	0	0	0	0	0	0	0	0	-44.43561130622456	34.76638480175685	0	0	0	0	0	0
rechts/adj	0	0	0	0	0	0	0	0	6.754863096010536	-42.744242467591576	-2.022773046132854	-24.577375242330103	0	0	-6.309491021519114	-21.294519236615535
rechtsback/noun	0	0	0	0	0	0	0	0	-45.70158997315845	13.331417637473397	0	0	0	0	0	0
regelrecht/adj	0	0	0	0	0	0	0	0	24.250365562891563	5.45839570890051	0	0	0	0	0	0
regisseur/noun	0	0	0	0	0	0	0	0	44.22247115785231	28.37783811611093	0	0	0	0	0	0
rekening/noun	0	0	0	0	0	0	0	0	18.316342276493486	64.49220057638318	0	0	0	0	0	0
relatie/noun	0	0	0	0	0	0	0	0	-7.414738351753004	-19.446797862151296	0	0	0	0	38.979855554626916	4.077222456513897
religie/noun	0	0	0	0	0	0	0	0	15.52294631751473	-2.9431950676186247	0	0	0	0	0	0
reputatie/noun	0	0	0	0	0	0	0	0	56.834546603337834	16.960108483927296	0	0	0	0	21.325656402501398	-26.332206590446912
resulteer/verb	0	0	0	0	0	0	0	0	-0.7515920818289811	9.591708324163617	0	0	0	0	0	0
reusachtig/adj	0	0	0	0	0	0	0	0	-22.16958359485067	44.41166696048908	0	0	0	0	0	0
revolver/noun	0	0	0	0	0	0	0	0	-24.495292399991534	-37.18108241342622	0	0	0	0	0	0
robbertje/noun	0	0	0	0	0	0	0	0	-34.104912643413265	27.481275711965424	5.866563495263338	-11.340820399180789	0	0	39.52498919747873	12.256912764404131
rol/noun	0	0	0	0	0	0	0	0	-3.161373756536924	-7.308820927073296	0	0	0	0	15.695330359856515	-32.92844634565606
rood/adj	0	0	0	0	0	0	0	0	-38.15268997685845	22.206838505405234	0	0	0	0	0	0
rood/noun	0	0	0	0	0	0	0	0	-38.67109053872244	21.932152609222804	0	0	0	0	-34.40874972275908	11.989693809594085
rouw/noun	0	0	0	0	0	0	0	0	17.37998431216316	-43.061605216803805	0	0	0	0	0	0
ruw/adj	0	0	0	0	0	0	0	0	27.47534960706911	34.71416722280737	0	0	0	0	25.66692721363948	-17.53431354798617
samen/adj	0	0	0	0	0	0	0	0	4.102241079710381	-20.57690430865913	0	0	0	0	0	0
satire/noun	0	0	0	0	0	0	0	0	35.046267923265404	22.047651294163806	0	0	0	0	0	0
scenario/noun	0	0	0	0	0	0	0	0	43.46723216129881	26.621566856749862	0	0	0	0	0	0
schaap/noun	0	0	0	0	0	0	0	0	-8.283753729581104	40.6640011645459	0	0	0	0	0	0
schaf_aan/verb	0	0	0	0	0	0	0	0	-20.524961000340816	19.879874286984272	0	0	0	0	0	0
schakel/verb	0	0	0	0	0	0	0	0	-5.712676703672024	50.80982064918175	0	0	0	0	0	0
schamel/adj	0	0	0	0	0	0	0	0	-62.45848867652302	3.7053010537708264	0	0	0	0	0	0
schat_DIM/noun	0	0	0	0	0	0	0	0	14.477587030700658	-16.302531791594227	0	0	0	0	0	0
schepsel/noun	0	0	0	0	0	0	0	0	14.203051695183571	1.0577049558787182	-6.806743387891525	32.709899786645394	0	0	28.58302671621587	20.465533703711042
scherp/adj	0	0	0	0	0	0	0	0	19.290462505530687	40.92435581674079	0	0	0	0	10.263537119679807	-22.757627479832355
schiet/verb	0	0	0	0	0	0	0	0	-33.87072969149926	41.48715060941645	0	0	0	0	-32.878344282219715	-0.3266585427968949
schijn/noun	0	0	0	0	0	0	0	0	27.8199403754391	-8.591778571117052	0	0	0	0	0	0
schitterend/adj	0	0	0	0	0	0	0	0	22.577070077635756	29.801179949817993	0	0	0	0	0	0
schoon/adj	0	0	0	0	0	0	0	0	25.91713467706302	-8.628843478540222	0	0	0	0	0	0
schoonheid/noun	0	0	0	0	0	0	0	0	25.183342487386206	22.690579227069325	0	0	0	0	0	0
schop/verb	0	0	0	0	0	0	0	0	-35.342443693756096	43.57800696492401	-8.08672522741144	-17.13801513801091	0	0	-30.577577103162856	0.4751168522229387
schrijven/noun	0	0	0	0	0	0	0	0	35.779852026336755	-43.82235377855074	0	0	0	0	0	0
schrik/noun	0	0	0	0	0	0	0	0	-5.235277752911294	17.589726536883607	0	0	0	0	0	0
scène/noun	0	0	0	0	0	0	0	0	36.32545569855677	27.79800198337453	1.4488291583037436	19.33650963045379	0	0	32.91857927776754	-15.420209838795829
september/noun	0	0	0	0	0	0	0	0	-56.307812794491575	-24.144126904903136	0	0	0	0	0	0
sic/adv	0	0	0	0	0	0	0	0	37.36985500059241	-51.34074487553727	0	0	0	0	0	0
sinds/prep	0	0	0	0	0	0	0	0	-54.77969431952846	-22.34640667267621	0	0	0	0	0	0
single/noun	0	0	0	0	0	0	0	0	46.14280409703757	37.414267930229755	0	0	0	0	0	0
situatie/noun	0	0	0	0	0	0	0	0	46.9329040736836	-0.7979578334682622	0	0	0	0	0	0
sla_toe/verb	0	0	0	0	0	0	0	0	2.8478226570821223	63.147945000027235	0	0	0	0	-4.561653955903221	28.64084036814652
slag/noun	0	0	0	0	0	0	0	0	-39.72160754153007	45.550427065944696	0	0	0	0	0	0
slechts/adv	0	0	0	0	0	0	0	0	-62.07125861087168	1.9313558052023432	-24.52222531967441	-18.827928895771045	0	0	-47.22082013425259	-2.074008419859823
slim/adj	0	0	0	0	0	0	0	0	49.295544522674305	12.025439864815485	0	0	0	0	18.646731586108558	-17.524197137636445
slinger/adj	0	0	0	0	0	0	0	0	-15.40282822702017	36.34123533921774	0	0	0	0	0	0
smijt/verb	0	0	0	0	0	0	0	0	-35.411416417042915	45.18646352760304	0	0	0	0	0	0
snel/adj	0	0	0	0	0	0	0	0	-0.6362839737321182	48.49951499995736	0	0	0	0	0	0
sommige/det	0	0	0	0	0	0	0	0	1.6149890553513375	-0.6038838616459692	0	0	0	0	-14.022265539959214	-11.8923033277433
spannend/adj	0	0	0	0	0	0	0	0	34.606986035617474	26.182103432244904	2.8536894452585937	15.009381660251977	0	0	28.76797697952463	-12.820078279873222
spek_glad/adj	0	0	0	0	0	0	0	0	-19.663981020491534	35.37462395847375	-6.158352630584091	-38.93235580995467	0	0	-39.375392714379295	-8.947227079261946
spel_fout/noun	0	0	0	0	0	0	0	0	13.89817158624435	16.87515248607985	0	0	0	0	0	0
speler/noun	0	0	0	0	0	0	0	0	-47.94805298706905	13.057303523179693	0	0	0	0	0	0
speur/verb	0	0	0	0	0	0	0	0	1.2357919028358786	14.375415613786943	0	0	0	0	0	0
spits/adj	0	0	0	0	0	0	0	0	20.352304093350913	41.86365664174912	0	0	0	0	0	0
spoor/noun	0	0	0	0	0	0	0	0	-17.801715190737006	33.48295512223077	0	0	0	0	0	0
spring/verb	0	0	0	0	0	0	0	0	-31.897117035886232	45.65598776723559	-7.292179518461348	-35.33721564986883	0	0	-33.02679316094983	-1.6348283062020046
sta/verb	0	0	0	0	0	0	0	0	-28.524514558915	49.8051298783474	0	0	0	0	0	0
sta_in/verb	0	0	0	0	0	0	0	0	-27.991449480934605	-20.0133994945892	0	0	0	0	0	0
staat/adj	0	0	0	0	0	0	0	0	52.27063124678227	-30.827946744736288	27.605368011019586	-9.565524304273941	0	0	-2.969093630784432	-3.4796765955784763
staat/noun	0	0	0	0	0	0	0	0	-16.534872355625843	-22.998155351084197	0	0	0	0	0	0
stabiliteit/noun	0	0	0	0	0	0	0	0	2.535796718123859	-37.927243813883386	0	0	0	0	0	0
stad/noun	0	0	0	0	0	0	0	0	-20.090177149077057	-19.392512583358698	0	0	0	0	0	0
stadsdeel/noun	0	0	0	0	0	0	0	0	-30.169933556741963	-19.300945254687367	0	0	0	0	0	0
statistiek/noun	0	0	0	0	0	0	0	0	32.341505805664234	-51.989186705235326	0	0	0	0	0	0
steeds/adv	0	0	0	0	0	0	0	0	25.261249010411454	9.503027489457136	0	0	0	0	0	0
steevast/adj	0	0	0	0	0	0	0	0	27.45846815733764	9.47362274842434	0	0	0	0	0	0
sterf/verb	0	0	0	0	0	0	0	0	-8.992986780664882	14.028505580156168	0	0	0	0	0	0
stijg/adj	0	0	0	0	0	0	0	0	-20.34089875925866	11.208038067780898	-28.762259912512185	-6.703631986220462	0	0	3.090202979986757	-20.79379609116101
stik/verb	0	0	0	0	0	0	0	0	-7.757774787030626	15.324950517962241	0	0	0	0	2.2504852146222287	15.219486721733336
stok/noun	0	0	0	0	0	0	0	0	-36.754098568463625	43.50136087455456	-11.647478970246286	-10.819625643767713	0	0	-28.99948282532368	0.3425171754478178
stop/noun	0	0	0	0	0	0	0	0	-32.319911829113344	47.5314425958565	0	0	0	0	0	0
stouw_vol/verb	0	0	0	0	0	0	0	0	-19.898255443131667	24.05251017215427	0	0	0	0	0	0
straat_maker/noun	0	0	0	0	0	0	0	0	-0.4748390349696338	-19.06324079857859	0	0	0	0	0	0
strijk_op/verb	0	0	0	0	0	0	0	0	-63.901392680005316	-13.16724817726961	0	0	0	0	0	0
struikel/verb	0	0	0	0	0	0	0	0	-39.436799240880596	38.55469876758808	0	0	0	0	0	0
sukkel/noun	0	0	0	0	0	0	0	0	30.87637097611939	4.322718896824943	0	0	0	0	0	0
summum/noun	0	0	0	0	0	0	0	0	23.493644716798954	22.630014613657917	0	0	0	0	0	0
sympathie/noun	0	0	0	0	0	0	0	0	19.160240120039898	-41.727000953892045	0	0	0	0	0	0
talent/noun	0	0	0	0	0	0	0	0	26.819999000423028	21.129060224501963	0	0	0	0	0	0
tand/noun	0	0	0	0	0	0	0	0	10.999697760781899	51.989585137889705	0	0	0	0	-0.008642718705750993	20.69906018319831
te/comp	0	0	0	0	0	0	0	0	25.715876152320934	-15.788859544112528	0	0	0	0	0	0
te/prep	0	0	0	0	0	0	0	0	-15.474391284981223	-16.331591649957833	0	0	0	0	0	0
teatraal/adj	0	0	0	0	0	0	0	0	31.775003479584367	26.95985498464101	-1.1139745754528623	14.093389586388257	0	0	31.064523256974862	-10.31761633064379
technologisch/adj	0	0	0	0	0	0	0	0	-17.265877141545854	14.656893549816358	0	0	0	0	0	0
tegelijk/adj	0	0	0	0	0	0	0	0	34.48315075407067	17.111682284006	0	0	0	0	0	0
tekortkoming/noun	0	0	0	0	0	0	0	0	-36.03588745229421	16.210219495611632	0	0	0	0	0	0
tekst/noun	0	0	0	0	0	0	0	0	40.41192874408196	29.64393078895098	0	0	0	0	0	0
telkens/adv	0	0	0	0	0	0	0	0	-0.30062371732935084	27.437408297917017	0	0	0	0	0	0
tempo/noun	0	0	0	0	0	0	0	0	-2.599844261602912	50.42100039024562	0	0	0	0	0	0
terecht/part	0	0	0	0	0	0	0	0	-28.580585678726422	33.59666393774049	0	0	0	0	0	0
terreur/noun	0	0	0	0	0	0	0	0	-16.597254334314247	-37.24743551645277	0	0	0	0	0	0
terug/adv	0	0	0	0	0	0	0	0	-6.587813323655798	27.06789028898392	0	0	0	0	0	0
tevens/adv	0	0	0	0	0	0	0	0	-10.250032503911848	-10.740721716554138	0	0	0	0	0	0
tevoorschijn/adv	0	0	0	0	0	0	0	0	6.20305090921018	45.40442308681717	0	0	0	0	0	0
tevreden/adj	0	0	0	0	0	0	0	0	17.947407847140592	18.974765356008003	0	0	0	0	0	0
the/name	0	0	0	0	0	0	0	0	-28.40032840282739	15.229835338263216	0	0	0	0	0	0
tien/num	0	0	0	0	0	0	0	0	-62.37963716630287	-3.4627104276780303	0	0	0	0	0	0
tijd/noun	0	0	0	0	0	0	0	0	-57.24326174305945	24.34524821329449	0	0	0	0	0	0
tijdens/prep	0	0	0	0	0	0	0	0	-29.354965517903075	5.355326522487955	0	0	0	0	0	0
timide/adj	0	0	0	0	0	0	0	0	36.75860645046753	13.89655054759006	5.767059904436915	10.637630695790273	0	0	22.061763970276278	-14.586987198977905
to/noun	0	0	0	0	0	0	0	0	-29.261276172251566	15.343036374791934	0	0	0	0	0	0
toe/adv	0	0	0	0	0	0	0	0	1.535898282325257	30.246688338187397	13.408571475551541	-1.5847245272391461	0	0	27.324690755386605	-32.24907499642221
toe/part	0	0	0	0	0	0	0	0	3.2457930802225397	62.620259277745774	0	0	0	0	0	0
toegangspoort/noun	0	0	0	0	0	0	0	0	-21.593009326170673	41.0896597346935	-0.7930661724726298	-32.87901211941519	0	0	-14.600921842182471	-31.61518292394639
toehoorder/noun	0	0	0	0	0	0	0	0	27.33751151375385	-26.27322642856558	0	0	0	0	0	0
toen/adv	0	0	0	0	0	0	0	0	-6.96596480487069	18.734942634673427	0	0	0	0	0	0
toen/comp	0	0	0	0	0	0	0	0	-6.7377148866467635	19.088574336514636	0	0	0	0	0	0
toevallig/adj	0	0	0	0	0	0	0	0	1.2811016294652564	-6.656998991705952	0	0	0	0	0	0
toneelstuk/noun	0	0	0	0	0	0	0	0	42.27233809924885	27.015459081529702	0	0	0	0	0	0
tot/prep	0	0	0	0	0	0	0	0	-66.05937776105615	-8.68272071404123	0	0	0	0	0	0
traag/adj	0	0	0	0	0	0	0	0	-2.3947400978788878	50.44582085237029	0	0	0	0	0	0
trainer/noun	0	0	0	0	0	0	0	0	-48.20243382553592	11.590532407527457	0	0	0	0	0	0
trek_op/verb	0	0	0	0	0	0	0	0	-29.294159057052788	45.33554100165414	0	0	0	0	-29.72649417285701	-17.22170727972747
trendy/adj	0	0	0	0	0	0	0	0	15.747224372193838	35.49101301354356	-10.69145172548219	21.73667354444483	0	0	-14.753758982439148	34.65775130226928
triest/adj	0	0	0	0	0	0	0	0	33.26082547815792	14.590045421011048	0	0	0	0	0	0
troep/noun	0	0	0	0	0	0	0	0	-19.41612210919913	-41.52716125352871	3.7835281529044953	-16.448652941602536	0	0	-21.365815302431784	22.660665174788953
trouwens/adv	0	0	0	0	0	0	0	0	34.29336403204048	-6.584908317672851	0	0	0	0	0	0
tussen/prep	0	0	0	0	0	0	0	0	-9.013939215369165	-19.267686695162897	0	0	0	0	0	0
twee/num	0	0	0	0	0	0	0	0	-61.003448391618186	-1.44784520266915	0	0	0	0	0	0
tweede/num	0	0	0	0	0	0	0	0	-59.89497162877934	7.6973849193847155	0	0	0	0	0	0
twintig/num	0	0	0	0	0	0	0	0	-62.83661230474124	-3.48855637737141	0	0	0	0	0	0
u/pron	0	0	0	0	0	0	0	0	34.05968075750383	-19.40709849000037	0	0	0	0	11.920695878031362	12.414094594829656
uit/part	0	0	0	0	0	0	0	0	38.907164391790396	-22.109587432892255	0	0	0	0	0	0
uit/prep	0	0	0	0	0	0	0	0	-15.052383228066075	-1.7456480920175925	0	0	0	0	0	0
uit/verb	0	0	0	0	0	0	0	0	19.82456326347016	-46.422961480222874	0	0	0	0	4.227682185143445	-17.979407288959738
uiteindelijk/adj	0	0	0	0	0	0	0	0	-10.50298565026534	24.33242315708782	0	0	0	0	0	0
uitgebracht/adj	0	0	0	0	0	0	0	0	46.45877447521167	35.30348967019592	0	0	0	0	0	0
uitgerekend/adv	0	0	0	0	0	0	0	0	-0.3049663903520287	-4.957060772374313	0	0	0	0	0	0
uitlevering/noun	0	0	0	0	0	0	0	0	-18.35597135098994	-49.06121675152195	0	0	0	0	0	0
uitspraak/noun	0	0	0	0	0	0	0	0	23.864414024502434	-49.44592868028372	24.029367844502335	-3.783338609061964	0	0	5.094301768945744	-14.643544588833933
un/noun	0	0	0	0	0	0	0	0	49.990161130827794	37.77352731914431	0	0	0	0	0	0
urenlang/adj	0	0	0	0	0	0	0	0	-25.94348439667043	28.262252652337253	0	0	0	0	0	0
uur_DIM/noun	0	0	0	0	0	0	0	0	-9.987894838673604	29.042708303434793	0	0	0	0	0	0
vakbond/noun	0	0	0	0	0	0	0	0	6.009446373672613	-54.30213029817093	0	0	0	0	0	0
val/verb	0	0	0	0	0	0	0	0	-26.329483134070333	51.95700294474661	0	0	0	0	0	0
van/prep	0	0	0	0	0	0	0	0	-11.821879813309899	-6.007623220307475	0	0	0	0	0	0
vanwege/prep	0	0	0	0	0	0	0	0	-12.02402058269137	-26.056042980679646	0	0	0	0	-25.99996715852024	6.3972151173501075
vanzelfsprekend/adj	0	0	0	0	0	0	0	0	35.47041235286271	-4.424261879462522	0	0	0	0	0	0
vast/adj	0	0	0	0	0	0	0	0	-7.508091078465567	-14.969488289193295	0	0	0	0	0	0
veeg/verb	0	0	0	0	0	0	0	0	-37.27526063406429	49.46601054635098	0	0	0	0	-2.910621150989305	22.464118878115357
veel/det	0	0	0	0	0	0	0	0	13.035205035021374	10.386368838011784	0	0	0	0	0	0
veertig/num	0	0	0	0	0	0	0	0	-63.70295073611773	-3.617320882474515	0	0	0	0	0	0
veld/noun	0	0	0	0	0	0	0	0	-46.138794990233116	15.802165428355787	0	0	0	0	-35.180022347387514	16.38932370070724
ver/adj	0	0	0	0	0	0	0	0	4.297133621581694	23.177265274219074	0	0	0	0	0	0
verantwoordelijkheid/noun	0	0	0	0	0	0	0	0	-7.67537223489734	-27.94823617345159	0	0	0	0	0	0
verbind/verb	0	0	0	0	0	0	0	0	-6.753911872259156	3.5594747222829417	-5.219182109025589	7.189459247232307	0	0	-36.415201762837704	-15.27475767601039
verdediger/noun	0	0	0	0	0	0	0	0	-46.251208792687216	13.66846200112215	0	0	0	0	-35.96216210974155	17.476996062764194
verenig/verb	0	0	0	0	0	0	0	0	12.910907512526334	-3.9037963051387456	0	0	0	0	0	0
verga/adj	0	0	0	0	0	0	0	0	11.235258767483245	-36.290289975410886	0	0	0	0	0	0
vergeet/verb	0	0	0	0	0	0	0	0	42.04522055756442	-16.763041633400476	0	0	0	0	0	0
vergezicht/noun	0	0	0	0	0	0	0	0	28.37430576662869	36.855065594638035	0	0	0	0	0	0
verken/verb	0	0	0	0	0	0	0	0	-19.295865658104017	0.754325999962286	0	0	0	0	0	0
verklaar/verb	0	0	0	0	0	0	0	0	-10.32760426169465	-52.95804804846705	0	0	0	0	0	0
verklaard/adj	0	0	0	0	0	0	0	0	-10.746013492870325	-53.70462332453856	0	0	0	0	0	0
verkrampt/adj	0	0	0	0	0	0	0	0	28.808499664318862	8.404866419399214	0	0	0	0	0	0
verleden/noun	0	0	0	0	0	0	0	0	17.08481596755433	-6.568760565713726	0	0	0	0	0	0
verlies/noun	0	0	0	0	0	0	0	0	-60.67281773571713	20.4641196294158	0	0	0	0	0	0
verloot/noun	0	0	0	0	0	0	0	0	-33.08999664960679	20.690584190088106	0	0	0	0	0	0
vermoord/verb	0	0	0	0	0	0	0	0	-10.44592233560151	-36.51360755445685	0	0	0	0	0	0
veroorzaker/noun	0	0	0	0	0	0	0	0	-14.439584015819284	10.024825845084818	12.09354410286833	-20.134134540526095	0	0	-19.573866005432112	7.342667767400219
verstoor/verb	0	0	0	0	0	0	0	0	16.30045895933676	28.756036525396215	0	0	0	0	0	0
vertel/verb	0	0	0	0	0	0	0	0	-5.008004801856349	-50.472798609742576	0	0	0	0	0	0
verveling/noun	0	0	0	0	0	0	0	0	30.23200058015487	15.284333398714551	0	0	0	0	35.01108004224531	0.027501814591287334
verwijt/verb	0	0	0	0	0	0	0	0	-8.042941171820246	-45.37481688495628	24.28060695652309	-0.30504549068891323	0	0	-6.9468876335202285	10.383895520235592
verziekt/adj	0	0	0	0	0	0	0	0	19.414887427711815	-9.205037534293396	0	0	0	0	0	0
vesting/noun	0	0	0	0	0	0	0	0	-29.843188651784835	-6.214426503847507	0	0	0	0	0	0
vet/adj	0	0	0	0	0	0	0	0	6.444395139916602	38.42260831859582	6.321244438418417	-2.358131864939726	0	0	-0.9672427448965794	-26.17639177255928
via/prep	0	0	0	0	0	0	0	0	59.09293272803765	7.831340994997342	0	0	0	0	0	0
virtuoos/adj	0	0	0	0	0	0	0	0	33.545118371272935	28.618157692590046	0	0	0	0	0	0
vloer/verb	0	0	0	0	0	0	0	0	-42.91773960043863	21.46096217572935	0	0	0	0	-37.52036004683105	8.01689581597854
vluchteling/noun	0	0	0	0	0	0	0	0	-13.64263614032564	-32.25514209128792	0	0	0	0	0	0
voeding_middel/noun	0	0	0	0	0	0	0	0	1.4478563184845363	39.91755453740105	-21.38692179119947	-7.929277705489718	0	0	-9.549215856750864	-32.4728078739177
voer/verb	0	0	0	0	0	0	0	0	4.010666097575598	-49.7286907639793	0	0	0	0	0	0
voer_af/verb	0	0	0	0	0	0	0	0	-39.655613409521514	31.671865783583435	0	0	0	0	0	0
volgens/prep	0	0	0	0	0	0	0	0	-7.556688625354472	-51.95520161943853	0	0	0	0	0	0
voor/comp	0	0	0	0	0	0	0	0	-8.429691248207225	22.287768425983714	0	0	0	0	0	0
voor/part	0	0	0	0	0	0	0	0	4.95974644604458	1.114109732226047	0	0	0	0	0	0
voor/prep	0	0	0	0	0	0	0	0	-6.554802596157986	-3.610547815397926	0	0	0	0	0	0
vooral/adv	0	0	0	0	0	0	0	0	8.49552691604342	-4.488562029818855	0	0	0	0	0	0
voordat/comp	0	0	0	0	0	0	0	0	-8.432382477026872	22.266056830495454	0	0	0	0	0	0
voorkom/verb	0	0	0	0	0	0	0	0	-21.593199502123255	-33.4815243599232	0	0	0	0	0	0
voorlopig/adj	0	0	0	0	0	0	0	0	36.97138073954176	48.670820822966974	0	0	0	0	0	0
voormalig/adj	0	0	0	0	0	0	0	0	-17.22024184111606	-45.788018465721784	0	0	0	0	0	0
voornamelijk/adv	0	0	0	0	0	0	0	0	8.245830544961201	-4.567664877270791	-2.8566027859851673	-9.00029168154394	0	0	-5.928259712917216	-7.079055052078348
vorig/adj	0	0	0	0	0	0	0	0	-52.537906430252036	-23.548288364862668	0	0	0	0	0	0
vorm/noun	0	0	0	0	0	0	0	0	17.021601185757437	4.475422027866621	0	0	0	0	0	0
vracht_wagen/noun	0	0	0	0	0	0	0	0	-21.155454662639308	33.04874747099756	0	0	0	0	0	0
vriend/noun	0	0	0	0	0	0	0	0	5.011160604252528	-21.19525086485763	0	0	0	0	14.619526556883857	27.43428451563848
vriendin/noun	0	0	0	0	0	0	0	0	5.905669309080448	-21.787957700395832	0	0	0	0	0	0
vroeg/adj	0	0	0	0	0	0	0	0	-10.756269860894319	18.72541792381775	0	0	0	0	0	0
vrouw/noun	0	0	0	0	0	0	0	0	10.978633690604674	-20.015051750173	0	0	0	0	0	0
vrouwelijk/adj	0	0	0	0	0	0	0	0	4.547900028729042	-11.458870960674831	0	0	0	0	0	0
vrucht/noun	0	0	0	0	0	0	0	0	2.12239753608153	42.567033629167156	0	0	0	0	0	0
vruchteloos/adj	0	0	0	0	0	0	0	0	-26.060962733712998	27.64302769481996	-26.599253645338283	-19.70458443105696	0	0	-50.597309048753715	0.6415215818661463
waar/adv	0	0	0	0	0	0	0	0	-18.025402224127145	-0.1510417888928514	0	0	0	0	0	0
waaraan/pp	0	0	0	0	0	0	0	0	11.431203369748243	-7.420907683058303	0	0	0	0	-8.953942532234466	-15.489604971269943
waarmee/pp	0	0	0	0	0	0	0	0	5.902400351868399	10.640883026635004	0	0	0	0	-7.399289523118667	-15.033460307494495
waarop/pp	0	0	0	0	0	0	0	0	-30.197892573210137	55.08732590936968	0	0	0	0	0	0
waarschijnlijk/adj	0	0	0	0	0	0	0	0	-7.889177509520853	7.370642817676703	0	0	0	0	0	0
waarschuw/verb	0	0	0	0	0	0	0	0	-9.43304278913038	-46.694215885132095	0	0	0	0	0	0
waarvan/pp	0	0	0	0	0	0	0	0	-10.500901320236059	-5.231206223534938	0	0	0	0	-20.486374979279592	-16.4801746586736
wankel/adj	0	0	0	0	0	0	0	0	2.05811777673586	-37.473541067836756	0	0	0	0	0	0
wanneer/comp	0	0	0	0	0	0	0	0	-4.176684247219112	20.84320175224467	0	0	0	0	4.972162069774181	9.55419770749951
wapen/noun	0	0	0	0	0	0	0	0	-23.12496629616976	-37.5451507472624	0	0	0	0	-15.319199593812469	-0.024736353221703648
warm/adj	0	0	0	0	0	0	0	0	-12.798076592114334	48.50477169144129	0	0	0	0	0	0
water/noun	0	0	0	0	0	0	0	0	-15.047107540115926	48.647825481468175	0	0	0	0	0	0
we/pron	0	0	0	0	0	0	0	0	37.45223079210766	-15.564757461342067	0	0	0	0	0	0
wedstrijd/noun	0	0	0	0	0	0	0	0	-55.37366951818026	10.764975342635406	0	0	0	0	0	0
weer/adv	0	0	0	0	0	0	0	0	-6.829669106898727	27.473353570912977	0	0	0	0	0	0
weergaloos/adj	0	0	0	0	0	0	0	0	24.692921801341257	29.85260273072415	0	0	0	0	0	0
weerzinwekkend/adj	0	0	0	0	0	0	0	0	26.175441280587602	4.284571495472525	0	0	0	0	29.669496407786696	-2.730702842757874
wegdek/noun	0	0	0	0	0	0	0	0	-21.52527020759788	36.458404044064864	0	0	0	0	0	0
weinig/det	0	0	0	0	0	0	0	0	11.891445065631952	10.524459888491851	0	0	0	0	0	0
weliswaar/adv	0	0	0	0	0	0	0	0	30.50470845727617	0.6629299688355655	0	0	0	0	-45.92906268949451	-6.1687200629107926
welk/det	0	0	0	0	0	0	0	0	-3.51977705026331	0.5094547463761834	0	0	0	0	-16.59179884430134	-15.079457444898505
wellicht/adv	0	0	0	0	0	0	0	0	-7.871693977938659	7.374383035130021	0	0	0	0	0	0
wentel_af/verb	0	0	0	0	0	0	0	0	-13.34920584620858	-58.67925603332772	0	0	0	0	0	0
wereld/noun	0	0	0	0	0	0	0	0	-15.533576271351773	-16.433044290845043	0	0	0	0	0	0
werk/noun	0	0	0	0	0	0	0	0	37.46573608767414	33.3910422973102	0	0	0	0	0	0
werk/verb	0	0	0	0	0	0	0	0	8.75603559021429	16.713655221131305	0	0	0	0	0	0
