measure	globqual	meanclassqual	classqual_geldig_1	classqual_geldig_2	model	technique
SCP	0.8872102821903468	0.7541223180213869	0.9349065468058122	0.5733380892369615	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8813152804642166	0.7468618825829452	0.9295008912655971	0.5642228739002932	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0456826553438543	1.3461571195851796	0.9379981652689284	1.7543160739014307	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.020857000820561016	0.15500949035379563	-0.08388429823564837	0.3939032789432396	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8788306923036128	0.7155667115341168	0.9373414830996172	0.4937919399686163	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8765183752417794	0.7356434362601345	0.9270053475935829	0.5442815249266862	geldig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.03517896788975	1.2120911544315727	0.9717769125973049	1.4524053962658405	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	-9.399066597138198e-4	0.11243813603546443	-0.04157249999555805	0.2664487720664869	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8798177395102595	0.7145467093908519	0.93904781966866	0.49004559911304363	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.874274661508704	0.7139583692714623	0.931729055258467	0.49618768328445745	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9512240450007783	1.097974293043009	0.8986314705578979	1.29731711552812	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.06133212704565422	0.051537142926355896	-0.10178238564833993	0.20485667150105172	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.80798529878422	0.5902826762179835	0.8860058918426401	0.29455946059332677	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8214313346228239	0.6141366223908918	0.8957219251336899	0.3325513196480938	geldig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	0.9632718633900309	1.1781551856101162	0.8862616554267633	1.4700487157934692	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.06119399021534147	0.0897744672940138	-0.1152982929065555	0.2948472274945831	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8924527348315301	0.7425012755985801	0.9461925641520093	0.538809987045151	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8821663442940039	0.7366583290207578	0.9343137254901961	0.5390029325513196	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.0015617149252343	1.238527174351417	0.9166376774430187	1.5604166712598153	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.039863298353236376	0.1134366755998092	-0.09480317341155328	0.3216765246111717	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8666727453474099	0.6715603515674985	0.9365974182627539	0.4065232848722431	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8783752417794971	0.7434276349836122	0.9267379679144385	0.5601173020527859	geldig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	0.9724893680791804	1.0788745262929986	0.9343628951933033	1.2233861573926939	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.039659816561846736	0.04890780649686419	-0.07140081442103793	0.1692164274147663	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8133460116605712	0.5626243299043903	0.9032000247755031	0.22204863503327746	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8297098646034816	0.6166666666666667	0.906060606060606	0.32727272727272727	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	0.94164595889174	1.0475097975523189	0.9037063172908388	1.191313277813799	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.06416692405822909	0.02615865902902225	-0.09653794227446945	0.14885526033251395	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8008634752113485	0.5416109892929726	0.8937747707427895	0.18944720784315555	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8114506769825919	0.5812805474095797	0.8939393939393939	0.2686217008797654	geldig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.3767613206840632	1.7099299017568657	1.2573598638834058	2.1624999396303255	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.18504572378055886	0.3020963721095263	0.1430969365181544	0.4610958077008982	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8893832612066758	0.7680139856337582	0.9328797645911895	0.6031482066763271	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.9035203094777563	0.7904893335633374	0.9440285204991087	0.636950146627566	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.32305063993863	1.6712318572728349	1.1982689319922675	2.1441947825534022	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.1500576442874589	0.2857331271640851	0.10143406082878363	0.47003219349938663	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8854305208933917	0.7522762095198757	0.9331505631197384	0.571401855920013	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8967117988394584	0.7793557012247714	0.9387700534759358	0.619941348973607	geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.3077438560179393	1.6881726697793724	1.171405205999391	2.204940133559354	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.13243954990738846	0.2832687720348541	0.0783851466015915	0.4881523974681168	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8799167220803807	0.733703353336908	0.9323168889133017	0.5350898177605143	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.9042940038684719	0.7924271174745559	0.9443850267379679	0.6404692082111437	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.177380844075547	1.388531358485725	1.1017084053851944	1.6753543115862557	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.08397007269568149	0.18965035462895502	0.04609621443057768	0.3332044948273324	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8405937404896291	0.6512260830070198	0.9084596061770381	0.3939925598370015	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8576402321083172	0.6914452877925363	0.9172014260249555	0.4656891495601173	geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.074847003148681	1.3642615492442474	0.9711261831606744	1.7573969153278202	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.009248840802738108	0.16060874130937292	-0.04499574781813678	0.3662132304368826	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8794216427051991	0.7842773026186509	0.91351961429691	0.6550349909403919	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8713346228239846	0.7391236846644816	0.9187165775401069	0.5595307917888563	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2793003509408434	1.5894511333663148	1.1681480474126398	2.0107542193199897	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.13374502126870128	0.2557800872567847	0.09000991091459046	0.4215502635989789	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.9060283622568578	0.7898365386593358	0.9476693626212875	0.6320037146973841	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.9175241779497099	0.8107411879707895	0.9557932263814617	0.6656891495601173	geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.2019296628120575	1.3651028536847236	1.1434514094357262	1.586754297933721	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.10439804384747338	0.17864189326978275	0.07779042151115442	0.2794933650284111	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.898383209937213	0.7671919640267255	0.9453997258126479	0.5889842022408031	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8841779497098646	0.7507489506066356	0.9319964349376114	0.5695014662756598	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9215105703754263	1.0634895364771895	0.8706279351250834	1.2563511378292957	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.08691909701970177	0.03156096907375151	-0.12938016116880063	0.19250209931630366	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8333780614931231	0.5807716750040759	0.923907517922724	0.23763583208542777	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8304835589941972	0.6297955839227186	0.9024064171122994	0.3571847507331378	geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.127922052635902	1.4161124964868161	1.0246399282500254	1.8075850647236071	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.04416726626970858	0.1857549145639234	-0.006575127916657429	0.37808495704450423	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8474618132717235	0.6856535823476025	0.9054508902503102	0.4658562744448949	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8679303675048355	0.7155267092174113	0.9225490196078431	0.5085043988269795	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1292168796837136	1.3619132525404491	1.0458228038622248	1.6780037012186735	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.0552366510389525	0.1764642546296577	0.011790920272341387	0.341137588986974	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8482982699923928	0.7030020624619382	0.9003697432113996	0.5056343817124768	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8611218568665377	0.7066313035478121	0.9164884135472371	0.4967741935483871	geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0711622810416164	1.3774487719618196	0.9613948681106766	1.7935026758129626	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.001392252267590557	0.16737219699391162	-0.05809188977305629	0.39283628376087953	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8894709779214268	0.7561020805735	0.937267923791782	0.574936237355218	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8721083172147002	0.7263886493013627	0.924331550802139	0.5284457478005865	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9850102555721312	1.0654125909908614	0.9561955457688869	1.174629636212836	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.02544085162328723	0.03866167784826968	-0.048414012474365435	0.1257373681709048	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7730656631692144	0.5124282747004433	0.8664732821580226	0.158383267242864	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7976015473887814	0.562112586970272	0.8819964349376114	0.24222873900293254	geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.0444507485932233	1.4981696645039655	0.8818462816194312	2.1144930473884997	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.04409370592861599	0.17895854391547342	-0.1240315064507752	0.48194859428172204	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.911883147864518	0.8419243442069724	0.9369550890597078	0.7468935993542369	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.9046034816247582	0.8117546432062561	0.9378787878787879	0.6856304985337244	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1943479646163033	1.5659918044755547	1.06115768674767	2.0708259222034395	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.07688572091973893	0.2355954368559735	0.020007094399238673	0.4511837793127083	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.9002777839848385	0.7677163694407556	0.9477853429543943	0.5876473959271168	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.9031334622823984	0.7877795986429763	0.9444741532976827	0.6310850439882698	geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0758322400514477	1.355065100994642	0.975760347690303	1.734369854298981	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.008516006101777435	0.15329766275831114	-0.0433710616017202	0.3499663871183425	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8962937342290793	0.7560463583903209	0.9465557995585765	0.5655369172220652	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.9073114119922631	0.8031179920648612	0.9446524064171123	0.66158357771261	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.1308109074016715	1.2957064638669231	1.071715390055743	1.5196975376781032	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.06456592373981754	0.15674400851142353	0.031531003185831574	0.2819570138370155	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.850078792706707	0.6758431572029104	0.912521621615582	0.43916469279023895	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.854468085106383	0.6955867977689609	0.9114081996434937	0.4797653958944281	geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.077306913531382	1.4672890181056821	0.9375445407937714	1.9970334954175928	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	-0.004003265057542424	0.18813053911039954	-0.07286046655125572	0.4491215447720548	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8959455255875085	0.8003929142582451	0.9301898140407705	0.6705960144757196	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.891605415860735	0.767212926226209	0.9361853832442067	0.5982404692082112	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	0.9946672882001819	1.3864917938974937	0.85424463297918	1.9187389548158074	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	-0.07017261907592526	0.14631404378312896	-0.1477574346670314	0.4403855222332893	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.9058097048119107	0.8088091990594134	0.9405728918445977	0.6770455062742291	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8983365570599613	0.7787993789891323	0.9411764705882353	0.6164222873900294	geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
DR	1.1059208406357375	1.2845597772620019	1.0418999500529145	1.5272196044710893	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.048082900281200866	0.14517505998866848	0.01328686616638588	0.2770632538109511	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8425996587404624	0.6687503321901315	0.9049040416660145	0.4325966227142484	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.870174081237911	0.7240311080443907	0.9225490196078431	0.5255131964809384	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9435456884483117	1.0602330029203484	0.9017271133196049	1.2187388925210918	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.06376826676666777	0.03337877246260974	-0.09858396868698688	0.16534151361220636	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8163187740005836	0.5546656113202966	0.9100904276779119	0.1992407949626813	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8193423597678917	0.606218733827842	0.8957219251336899	0.31671554252199413	geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.50
DR	1.1929256603308345	1.482071686413634	1.0893010729485595	1.8748422998787087	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.07619075204490894	0.21172114507375456	0.02761916610393536	0.3958231240435738	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.852333788439633	0.6551426929597185	0.9230034295942845	0.3872819563251525	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8547001934235977	0.6817937438905181	0.9166666666666666	0.4469208211143695	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.215812808322101	1.4826254228076117	1.1201921025527273	1.845058743062496	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.09650739958349808	0.2200511799948106	0.05223159388695831	0.3878707661026629	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8314115489056478	0.6357362753460212	0.9015379475223927	0.36993460316964966	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8489748549323017	0.6653153930193778	0.914795008912656	0.4158357771260997	geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.50
DR	1.0318796811523614	1.2931765656779772	0.9382357109755511	1.6481174203804034	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SIL	-0.022184210559007853	0.13465215346264325	-0.0783914624049175	0.347695769330204	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8353558982415673	0.6607283867386514	0.8979391682599532	0.42351760521734966	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8374468085106382	0.6541990109826922	0.9031194295900178	0.40527859237536656	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.50
DR	0.9862064921227962	1.0543133867675576	0.9617982408628241	1.146828532672291	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SIL	-0.022938214646827437	0.031648222344541996	-0.042500983973214175	0.10579742866229817	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
SCP	0.7702206349108571	0.514940941009437	0.8617081552685916	0.16817372675028233	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
kNN	0.7868471953578337	0.5357742510493934	0.8768270944741533	0.1947214076246334	geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.50
DR	1.1014311576532747	1.4338288517658815	0.9809126954603999	1.8867450080713628	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.02185325436956806	0.18980773481874721	-0.03904252216756122	0.41865799180505564	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8734095414414689	0.7151965826897251	0.9307733042637386	0.4996198611157116	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8758486149044089	0.726570076362475	0.9299729972997299	0.52316715542522	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.1674100663106997	1.492449490225732	1.049559514949694	1.93533946550177	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.07509936807685978	0.2254000466490398	0.020604385202736022	0.4301957080953436	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8678625291889682	0.7308404473026182	0.9175430501068261	0.5441378444984102	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8952789699570816	0.7765032954908394	0.9383438343834384	0.6146627565982404	geldig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.50
DR	1.192005995257909	1.552875723993183	1.0611643392252368	2.044587108761129	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SIL	0.07296227859388546	0.235527198326413	0.014020611790278978	0.45703378486254703	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
SCP	0.8766605213995882	0.7347540446745878	0.928111992492863	0.5413960968563126	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
kNN	0.8864611783066718	0.7565227490490984	0.9335733573357335	0.5794721407624633	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.50
DR	1.2041324863381948	1.5774781751029114	1.068767382809467	2.086188967396356	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SIL	0.076085859828501	0.23972739715819902	0.016753840445803473	0.46270095387059457	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
SCP	0.8290346106740262	0.6517915866727474	0.8932981632358934	0.41028501010960144	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
kNN	0.8444791260241904	0.6695029180337388	0.907920792079208	0.4310850439882698	geldig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.50
DR	1.1942382892212615	1.4834975300491422	1.0893606697398077	1.8776343903584765	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SIL	0.08945147856589651	0.22165487180861565	0.041518084524676716	0.4017916590925546	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
SCP	0.8611693035511045	0.7081756675565338	0.9166406803444578	0.49971065476860976	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
kNN	0.8661724541552868	0.7147832525188003	0.921062106210621	0.5085043988269795	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.50
DR	1.2771528207973628	1.5027540970266475	1.1953558668428852	1.8101523272104096	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SIL	0.142740037908903	0.23095622407656172	0.11075522187150626	0.35115722628161716	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
SCP	0.8740024675786743	0.7178030611018453	0.9306361705117936	0.504969951691897	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
kNN	0.8835739367928209	0.7469135623239743	0.9331233123312331	0.5607038123167155	geldig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.50
